@relation InstanceResultListener

@attribute Key_Dataset {Dataset_IMPL_1}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.LinearRegression,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.functions.SMOreg}
@attribute Key_Scheme_options {'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8','','-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"'}
@attribute Key_Scheme_version_ID {-3364580862046573747,1679336022895414137,-7149606251113102827}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureKernelEvaluations numeric
@attribute measureCacheHits numeric

@data
Dataset_IMPL_1,9,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.260979,0.268594,168.769365,171.963924,-1,0,0,?,?,?,?,?,?,0.069,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.096978,0.099336,64.291774,54.888541,1,0,0,?,?,?,?,?,?,0.071,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.044085,0.052433,112.81909,134.182472,0,0,0,?,?,?,?,?,?,0.07,0,0.015625,0,15.625,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.197923,0.199004,80.173265,74.876025,1,0,0,?,?,?,?,?,?,0.07,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.061406,0.069972,47.760592,50.72238,1,0,0,?,?,?,?,?,?,0.071,0,0.015625,0,15.625,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.125183,0.125183,82.989983,82.989983,0,0,0,?,?,?,?,?,?,0.073,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.219331,0.219376,81.615948,78.701933,1,0,0,?,?,?,?,?,?,0.069,0,0.015625,0,15.625,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,9,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,18,1,0.085989,0.085989,30.73645,30.73645,0,0,0,?,?,?,?,?,?,0.07,0,0,0,0,0,4368,1684,919,?,?,?,?,?
Dataset_IMPL_1,10,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.177081,0.189953,118.440565,115.435426,0,0,0,?,?,?,?,?,?,0.072,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.099909,0.102291,105.213547,95.31605,1,0,0,?,?,?,?,?,?,0.072,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.179299,0.190755,59.766424,63.052382,1,0,0,?,?,?,?,?,?,0.069,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.069003,0.084327,45.745722,46.595229,1,0,0,?,?,?,?,?,?,0.069,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.189758,0.197328,72.259702,70.223312,1,0,0,?,?,?,?,?,?,0.072,0,0.015625,0,15.625,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.068862,0.069078,72.518107,64.367485,1,0,0,?,?,?,?,?,?,0.071,0,0.015625,0,15.625,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.11319,0.13928,62.552,76.958433,1,0,0,?,?,?,?,?,?,0.07,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.124492,0.150114,65.648315,79.135685,-1,0,0,?,?,?,?,?,?,0.07,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,17,2,0.268364,0.274037,165.752999,166.403162,-1,0,0,?,?,?,?,?,?,0.057,0,0,0,0,0,4368,1639,964,?,?,?,?,?
Dataset_IMPL_1,10,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -additional-stats -output-debug-info -num-decimal-places 8',-3364580862046573747,20170525.2031,18,1,0.267624,0.267624,153.624943,153.624943,0,0,0,?,?,?,?,?,?,0.058,0,0,0,0,0,4368,1684,919,?,?,?,?,?
Dataset_IMPL_1,1,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.223039,0.224008,89.215548,83.764279,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.099909,0.102291,105.213547,95.31605,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.078717,0.079587,157.43367,150.879334,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.136004,0.168209,54.40146,62.899208,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.069003,0.084327,45.745722,46.595229,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.124492,0.150114,65.648315,79.135685,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.118663,0.138476,80.795359,93.900916,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.168735,0.18068,100,104.496477,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.161306,0.174497,63.59593,68.033325,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,1,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.332767,0.332767,233.585525,233.585525,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,2,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.121773,0.15086,64.214117,79.528795,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.05256,0.052923,35.039701,35.062678,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.161306,0.174497,63.59593,68.033325,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.197923,0.199004,80.173265,74.876025,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.097424,0.098096,64.94963,55.255668,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.147907,0.172352,124.56939,113.98275,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.068944,0.085167,72.604978,79.359285,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.223039,0.224008,89.215548,83.764279,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.234356,0.25635,155.366823,169.947211,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,2,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.071658,0.071658,194.168996,194.168996,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,3,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.118663,0.138476,80.795359,93.900916,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.219331,0.219376,81.615948,78.701933,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.302215,0.303951,201.476344,201.37367,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.179299,0.190755,59.766424,63.052382,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.086331,0.092463,57.554168,61.258687,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.141033,0.162567,126.028271,115.18795,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.068944,0.085167,72.604978,79.359285,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.133716,0.15222,127.790502,116.703741,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.097424,0.098096,64.94963,55.255668,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,3,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.023876,0.023876,13.705533,13.705533,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,4,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.157491,0.175864,76.184398,68.855521,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.162779,0.192219,162.778969,155.483338,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.152037,0.169381,76.018302,67.615552,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.257774,0.280304,171.849569,185.70745,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.095428,0.099151,63.264104,65.732221,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.168823,0.184134,64.615128,69.976156,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.068043,0.083897,45.361716,55.583652,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.14331,0.149476,72.794975,74.211084,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.230853,0.230967,113.753061,113.736502,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,4,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.01196,0.01196,32.407995,32.407995,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,5,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.161223,0.170229,120.537992,117.820619,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.096978,0.099336,64.291774,54.888541,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.189758,0.197328,72.259702,70.223312,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.099909,0.102291,105.213547,95.31605,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.131901,0.160749,66.697673,81.137943,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.219331,0.219376,81.615948,78.701933,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.042327,0.046007,28.21798,30.480428,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.302215,0.303951,201.476344,201.37367,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.144754,0.153551,61.120062,63.262175,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,5,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.01196,0.01196,32.407995,32.407995,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,6,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.017248,0.018316,17.248083,14.815501,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.1694,0.180357,119.398333,116.512989,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.197923,0.199004,80.173265,74.876025,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.210418,0.216277,66.06784,67.085785,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.180723,0.197663,120.482217,130.95576,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.071528,0.071872,47.685529,36.37939,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.168735,0.18068,100,104.496477,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.133716,0.15222,127.790502,116.703741,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.257774,0.280304,171.849569,185.70745,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,6,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.0602,0.0602,42.257154,42.257154,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,7,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.189758,0.197328,72.259702,70.223312,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.230853,0.230967,113.753061,113.736502,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.116575,0.138796,64.422853,76.691231,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.120843,0.169413,101.774971,112.039236,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.076358,0.076358,195.409725,195.409725,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.12655,0.126551,61.217331,59.502046,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.190394,0.242384,126.929609,160.584569,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.179299,0.190755,59.766424,63.052382,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.193634,0.210127,150.605028,152.319664,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,7,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,18,1,0.0602,0.0602,42.257154,42.257154,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1684,919,?,?,?,?,?
Dataset_IMPL_1,8,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.086331,0.092463,57.554168,61.258687,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.193634,0.210127,150.605028,152.319664,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.140337,0.17015,83.170205,98.406778,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.068944,0.085167,72.604978,79.359285,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.253088,0.263153,172.322593,178.445218,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.136004,0.168209,54.40146,62.899208,1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.141033,0.162567,126.028271,115.18795,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.210418,0.216277,66.06784,67.085785,0,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
Dataset_IMPL_1,8,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20170525.2031,17,2,0.133716,0.15222,127.790502,116.703741,-1,0,0,?,?,?,?,?,?,0,0,0,0,0,0,786,1639,964,?,?,?,?,?
